Date,Price,Open,High,Low,Vol.,Change %
2020-01-28,"7,480.69","7,412.05","7,491.44","7,410.37",530.18M,0.93%
2020-01-29,"7,483.57","7,480.69","7,514.73","7,462.21",524.38M,0.04%
2020-01-30,"7,381.96","7,483.57","7,483.57","7,357.62",684.60M,-1.36%
2020-01-31,"7,286.01","7,381.96","7,398.34","7,275.03",714.04M,-1.30%
2020-02-03,"7,326.31","7,286.01","7,359.98","7,285.16",645.84M,0.55%
2020-02-04,"7,439.82","7,326.31","7,442.08","7,326.31",696.70M,1.55%
2020-02-05,"7,482.48","7,439.82","7,512.41","7,408.45",818.91M,0.57%
2020-02-06,"7,504.79","7,482.48","7,533.57","7,482.48",673.95M,0.30%
2020-02-07,"7,466.70","7,504.79","7,506.26","7,441.14",705.97M,-0.51%
2020-02-10,"7,446.88","7,466.70","7,466.70","7,427.85",597.28M,-0.27%
2020-02-11,"7,499.44","7,446.88","7,529.54","7,446.88",697.68M,0.71%
2020-02-12,"7,534.37","7,499.44","7,547.65","7,499.01",573.04M,0.47%
2020-02-13,"7,452.03","7,534.37","7,534.37","7,406.94",820.27M,-1.09%
2020-02-14,"7,409.13","7,452.03","7,472.85","7,403.69",629.85M,-0.58%
2020-02-17,"7,433.25","7,409.13","7,449.95","7,409.13",394.57M,0.33%
2020-02-18,"7,382.01","7,433.25","7,433.25","7,353.41",786.11M,-0.69%
2020-02-19,"7,457.02","7,382.01","7,462.01","7,382.01",602.97M,1.02%
2020-02-20,"7,436.64","7,457.02","7,480.49","7,436.64",779.37M,-0.27%
2020-02-21,"7,403.92","7,436.64","7,436.70","7,370.63",872.32M,-0.44%
2020-02-24,"7,156.83","7,403.92","7,403.92","7,114.45",1.08B,-3.34%
2020-02-25,"7,017.88","7,156.83","7,198.23","7,004.94",976.46M,-1.94%
2020-02-26,"7,042.47","7,017.88","7,044.66","6,871.85",982.16M,0.35%
2020-02-27,"6,796.40","7,042.47","7,042.47","6,729.99",1.22B,-3.49%
2020-02-28,"6,580.61","6,796.40","6,796.40","6,460.08",1.98B,-3.18%
2020-03-02,"6,654.89","6,580.61","6,775.18","6,496.01",1.76B,1.13%
2020-03-03,"6,718.20","6,654.89","6,846.28","6,654.89",1.28B,0.95%
2020-03-04,"6,815.59","6,718.20","6,856.27","6,700.23",1.12B,1.45%
2020-03-05,"6,705.43","6,815.59","6,834.12","6,662.61",1.15B,-1.62%
2020-03-06,"6,462.55","6,705.43","6,705.43","6,431.44",1.38B,-3.62%
2020-03-09,"5,965.77","6,462.55","6,462.55","5,891.56",2.10B,-7.69%
2020-03-10,"5,960.23","5,965.77","6,231.06","5,927.85",1.73B,-0.09%
2020-03-11,"5,876.52","5,960.23","6,088.50","5,860.75",1.51B,-1.40%
2020-03-12,"5,237.48","5,876.52","5,876.52","5,237.48",2.21B,-10.87%
2020-03-13,"5,366.11","5,237.48","5,696.48","5,237.48",1.94B,2.46%
2020-03-16,"5,151.08","5,366.11","5,366.11","4,898.79",2.11B,-4.01%
2020-03-17,"5,294.90","5,151.08","5,308.95","4,978.84",1.94B,2.79%
2020-03-18,"5,080.58","5,294.90","5,294.90","5,006.20",1.84B,-4.05%
2020-03-19,"5,151.61","5,080.58","5,181.04","4,942.37",1.96B,1.40%
2020-03-20,"5,190.78","5,151.61","5,419.30","5,151.61",2.59B,0.76%
2020-03-23,"4,993.89","5,190.78","5,194.83","4,922.76",1.63B,-3.79%
2020-03-24,"5,446.01","4,993.89","5,446.01","4,993.89",1.58B,9.05%
2020-03-25,"5,688.20","5,446.01","5,741.42","5,400.47",1.86B,4.45%
2020-03-26,"5,815.73","5,688.20","5,815.73","5,503.35",1.54B,2.24%
2020-03-27,"5,510.33","5,815.73","5,815.73","5,407.06",1.46B,-5.25%
2020-03-30,"5,563.74","5,510.33","5,567.20","5,351.84",1.13B,0.97%
2020-03-31,"5,671.96","5,563.74","5,702.66","5,545.85",1.60B,1.95%
2020-04-01,"5,454.57","5,671.96","5,671.96","5,414.72",1.67B,-3.83%
2020-04-02,"5,480.22","5,454.57","5,552.36","5,395.07",1.55B,0.47%
2020-04-03,"5,415.50","5,480.22","5,486.29","5,396.66",1.18B,-1.18%
2020-04-06,"5,582.39","5,415.50","5,590.58","5,415.50",1.21B,3.08%
2020-04-07,"5,704.45","5,582.39","5,780.21","5,582.39",1.56B,2.19%
2020-04-08,"5,677.73","5,704.45","5,704.45","5,589.73",1.10B,-0.47%
2020-04-09,"5,842.66","5,677.73","5,842.66","5,677.68",1.28B,2.90%
2020-04-14,"5,791.31","5,842.66","5,894.71","5,778.98",1.06B,-0.88%
2020-04-15,"5,597.65","5,791.31","5,791.71","5,576.35",1.38B,-3.34%
2020-04-16,"5,628.43","5,597.65","5,657.63","5,577.78",1.07B,0.55%
2020-04-17,"5,786.96","5,628.43","5,839.33","5,628.43",1.20B,2.82%
2020-04-20,"5,812.83","5,786.96","5,823.93","5,707.73",822.61M,0.45%
2020-04-21,"5,641.03","5,812.83","5,812.83","5,641.03",888.66M,-2.96%
2020-04-22,"5,770.63","5,641.03","5,777.06","5,641.03",867.00M,2.30%
2020-04-23,"5,826.61","5,770.63","5,843.61","5,735.93",882.12M,0.97%
2020-04-24,"5,752.23","5,826.61","5,827.24","5,728.80",807.87M,-1.28%
2020-04-27,"5,846.79","5,752.23","5,855.61","5,752.23",792.25M,1.64%
2020-04-28,"5,958.50","5,846.79","5,977.76","5,835.92",1.20B,1.91%
2020-04-29,"6,115.25","5,958.50","6,129.60","5,950.83",1.29B,2.63%
2020-04-30,"5,901.21","6,115.25","6,151.58","5,897.91",1.93B,-3.50%
2020-05-01,"5,763.06","5,901.21","5,901.21","5,746.06",781.33M,-2.34%
2020-05-04,"5,753.78","5,763.06","5,792.85","5,702.03",1.04B,-0.16%
2020-05-05,"5,849.42","5,753.78","5,869.45","5,753.78",968.60M,1.66%
2020-05-06,"5,853.76","5,849.42","5,897.44","5,839.57",973.10M,0.07%
2020-05-07,"5,935.98","5,853.76","5,941.86","5,853.60",965.87M,1.40%
2020-05-11,"5,939.73","5,935.98","5,999.13","5,898.32",1.04B,0.06%
2020-05-12,"5,994.77","5,939.73","6,012.98","5,911.37",939.77M,0.93%
2020-05-13,"5,904.05","5,994.77","5,994.77","5,893.35",1.06B,-1.51%
2020-05-14,"5,741.54","5,904.05","5,904.05","5,661.14",1.15B,-2.75%
2020-05-15,"5,799.77","5,741.54","5,837.88","5,741.54",927.43M,1.01%
2020-05-18,"6,048.59","5,799.77","6,058.17","5,799.61",930.32M,4.29%
2020-05-19,"6,002.23","6,048.59","6,111.96","5,965.10",1.00B,-0.77%
2020-05-20,"6,067.16","6,002.23","6,074.46","5,961.56",925.38M,1.08%
2020-05-21,"6,015.25","6,067.16","6,093.74","6,004.10",1.01B,-0.86%
2020-05-22,"5,993.28","6,015.25","6,015.25","5,888.58",985.50M,-0.37%
2020-05-26,"6,067.76","5,993.28","6,130.12","5,993.28",1.25B,1.24%
2020-05-27,"6,144.25","6,067.76","6,167.96","6,067.76",1.54B,1.26%
2020-05-28,"6,218.79","6,144.25","6,234.04","6,144.25",1.21B,1.21%
2020-05-29,"6,076.60","6,218.79","6,218.79","6,060.16",2.25B,-2.29%
2020-06-01,"6,166.42","6,076.60","6,179.34","6,076.60",739.93M,1.48%
2020-06-02,"6,220.14","6,166.42","6,238.25","6,165.05",1.19B,0.87%
2020-06-03,"6,382.41","6,220.14","6,394.70","6,220.14",1.23B,2.61%
2020-06-04,"6,341.44","6,382.41","6,402.57","6,314.59",1.04B,-0.64%
2020-06-05,"6,484.30","6,341.44","6,489.99","6,341.44",1.40B,2.25%
2020-06-08,"6,472.59","6,484.30","6,511.84","6,423.06",1.30B,-0.18%
2020-06-09,"6,335.72","6,472.59","6,475.01","6,325.07",1.29B,-2.11%
2020-06-10,"6,329.13","6,335.72","6,387.35","6,293.83",1.12B,-0.10%
2020-06-11,"6,076.70","6,329.13","6,329.13","6,076.70",1.12B,-3.99%
2020-06-12,"6,105.18","6,076.70","6,184.29","5,993.20",1.06B,0.47%
2020-06-15,"6,064.70","6,105.18","6,105.18","5,952.44",835.34M,-0.66%
2020-06-16,"6,242.79","6,064.70","6,299.02","6,064.70",1.03B,2.94%
2020-06-17,"6,253.25","6,242.79","6,309.74","6,233.24",863.31M,0.17%
2020-06-18,"6,224.07","6,253.25","6,284.96","6,184.88",782.89M,-0.47%
2020-06-19,"6,292.60","6,224.07","6,319.81","6,224.07",1.68B,1.10%
2020-06-22,"6,244.62","6,292.60","6,309.04","6,225.53",793.21M,-0.76%
2020-06-23,"6,320.12","6,244.62","6,342.19","6,244.62",685.33M,1.21%
2020-06-24,"6,123.69","6,320.12","6,320.12","6,123.69",768.66M,-3.11%
2020-06-25,"6,147.14","6,123.69","6,162.44","6,029.25",770.24M,0.38%
2020-06-26,"6,159.30","6,147.14","6,262.13","6,147.14",698.91M,0.20%
2020-06-29,"6,225.77","6,159.30","6,251.96","6,122.95",720.43M,1.08%
2020-06-30,"6,169.74","6,225.77","6,237.51","6,146.98",827.28M,-0.90%
2020-07-01,"6,157.96","6,169.74","6,201.95","6,084.48",724.50M,-0.19%
2020-07-02,"6,240.36","6,157.96","6,258.60","6,157.96",806.19M,1.34%
2020-07-03,"6,157.30","6,240.36","6,262.71","6,137.09",504.57M,-1.33%
2020-07-06,"6,285.94","6,157.30","6,304.19","6,157.30",696.67M,2.09%
2020-07-07,"6,189.90","6,285.94","6,285.94","6,179.97",600.36M,-1.53%
2020-07-08,"6,156.16","6,189.90","6,208.43","6,144.52",625.80M,-0.55%
2020-07-09,"6,049.62","6,156.16","6,176.84","6,040.26",670.97M,-1.73%
2020-07-10,"6,095.41","6,049.62","6,108.20","6,003.19",684.87M,0.76%
2020-07-13,"6,176.19","6,095.41","6,187.33","6,095.41",603.07M,1.33%
2020-07-14,"6,179.75","6,176.19","6,179.75","6,093.23",717.55M,0.06%
2020-07-15,"6,292.65","6,179.75","6,323.55","6,179.75",747.30M,1.83%
2020-07-16,"6,250.69","6,292.65","6,296.78","6,227.33",521.66M,-0.67%
2020-07-17,"6,290.30","6,250.69","6,293.68","6,230.01",687.10M,0.63%
2020-07-20,"6,261.52","6,290.30","6,297.64","6,222.15",494.26M,-0.46%
2020-07-21,"6,269.73","6,261.52","6,315.68","6,253.90",753.53M,0.13%
2020-07-22,"6,207.10","6,269.73","6,270.96","6,197.45",745.24M,-1.00%
2020-07-23,"6,211.44","6,207.10","6,273.63","6,202.90",605.74M,0.07%
2020-07-24,"6,123.82","6,211.44","6,211.44","6,099.06",679.82M,-1.41%
2020-07-27,"6,104.88","6,123.82","6,127.62","6,086.64",704.38M,-0.31%
2020-07-28,"6,129.26","6,104.88","6,149.86","6,083.65",612.57M,0.40%
2020-07-29,"6,131.46","6,129.26","6,155.06","6,116.72",718.09M,0.04%
2020-07-30,"5,989.99","6,131.46","6,145.83","5,924.70",1.23B,-2.31%
2020-07-31,"5,897.76","5,989.99","6,046.33","5,897.76",1.01B,-1.54%
2020-08-03,"6,032.85","5,897.76","6,038.76","5,857.06",948.54M,2.29%
2020-08-04,"6,036.00","6,032.85","6,056.47","5,986.77",766.67M,0.05%
2020-08-05,"6,104.72","6,036.00","6,111.50","6,036.00",715.56M,1.14%
2020-08-06,"6,026.94","6,104.72","6,104.72","5,980.44",629.09M,-1.27%
2020-08-07,"6,032.18","6,026.94","6,046.02","5,996.73",540.97M,0.09%
2020-08-10,"6,050.59","6,032.18","6,099.48","6,028.49",558.06M,0.31%
2020-08-11,"6,154.34","6,050.59","6,206.00","6,050.59",758.79M,1.71%
2020-08-12,"6,280.12","6,154.34","6,297.20","6,151.64",680.85M,2.04%
2020-08-13,"6,185.62","6,280.12","6,280.12","6,185.62",515.77M,-1.50%
2020-08-14,"6,090.04","6,185.62","6,185.62","6,036.13",513.44M,-1.55%
2020-08-17,"6,127.44","6,090.04","6,140.19","6,061.46",499.81M,0.61%
2020-08-18,"6,076.62","6,127.44","6,162.66","6,062.58",502.24M,-0.83%
2020-08-19,"6,111.98","6,076.62","6,114.83","6,045.00",425.04M,0.58%
2020-08-20,"6,013.34","6,111.98","6,111.98","6,009.61",505.17M,-1.61%
2020-08-21,"6,001.89","6,013.34","6,036.51","5,948.80",545.21M,-0.19%
2020-08-24,"6,104.73","6,001.89","6,119.80","6,001.89",452.72M,1.71%
2020-08-25,"6,037.01","6,104.73","6,173.48","6,032.10",538.99M,-1.11%
2020-08-26,"6,045.60","6,037.01","6,050.81","5,992.22",405.66M,0.14%
2020-08-27,"5,999.99","6,045.60","6,062.52","5,999.99",496.43M,-0.75%
2020-08-28,"5,963.57","5,999.99","6,033.04","5,962.46",917.31M,-0.61%
2020-09-01,"5,862.05","5,963.57","5,972.52","5,824.04",1.04B,-1.70%
2020-09-02,"5,940.95","5,862.05","5,974.70","5,862.05",670.60M,1.35%
2020-09-03,"5,850.86","5,940.95","5,996.24","5,838.02",698.95M,-1.52%
2020-09-04,"5,799.08","5,850.86","5,904.16","5,778.40",672.21M,-0.88%
2020-09-07,"5,937.40","5,799.08","5,946.93","5,798.47",542.56M,2.39%
2020-09-08,"5,930.30","5,937.40","5,985.26","5,868.87",740.82M,-0.12%
2020-09-09,"6,012.84","5,930.30","6,031.25","5,923.43",670.41M,1.39%
2020-09-10,"6,003.32","6,012.84","6,028.76","5,950.62",602.95M,-0.16%
2020-09-11,"6,032.09","6,003.32","6,057.69","5,992.93",532.21M,0.48%
2020-09-14,"6,026.25","6,032.09","6,080.02","6,011.83",599.03M,-0.10%
2020-09-15,"6,105.54","6,026.25","6,123.69","6,026.17",682.66M,1.32%
2020-09-16,"6,078.48","6,105.54","6,119.24","6,057.63",712.22M,-0.44%
2020-09-17,"6,049.92","6,078.48","6,078.48","5,998.69",614.99M,-0.47%
2020-09-18,"6,007.05","6,049.92","6,055.24","6,006.28",1.61B,-0.71%
2020-09-21,"5,804.29","6,007.05","6,007.05","5,779.24",989.72M,-3.38%
2020-09-22,"5,829.46","5,804.29","5,871.28","5,794.54",793.99M,0.43%
2020-09-23,"5,899.26","5,829.46","5,974.88","5,829.46",745.61M,1.20%
2020-09-24,"5,822.78","5,899.26","5,899.26","5,805.28",707.13M,-1.30%
2020-09-25,"5,842.67","5,822.78","5,843.72","5,771.49",742.75M,0.34%
2020-09-28,"5,927.93","5,842.67","5,954.42","5,842.67",915.07M,1.46%
2020-09-29,"5,897.50","5,927.93","5,927.93","5,862.93",677.62M,-0.51%
2020-09-30,"5,866.10","5,897.50","5,931.37","5,854.46",831.98M,-0.53%
2020-10-01,"5,879.45","5,866.10","5,925.77","5,849.82",729.25M,0.23%
2020-10-02,"5,902.12","5,879.45","5,902.12","5,809.61",701.24M,0.39%
2020-10-05,"5,942.94","5,902.12","5,974.22","5,902.12",637.08M,0.69%
2020-10-06,"5,949.94","5,942.94","5,971.48","5,903.40",911.38M,0.12%
2020-10-07,"5,946.25","5,949.94","5,977.15","5,929.16",761.63M,-0.06%
2020-10-08,"5,978.03","5,946.25","6,004.15","5,929.41",741.67M,0.53%
2020-10-09,"6,016.65","5,978.03","6,040.47","5,978.03",676.78M,0.65%
2020-10-12,"6,001.38","6,016.65","6,037.08","5,995.11",600.96M,-0.25%
2020-10-13,"5,969.71","6,001.38","6,008.04","5,949.97",786.88M,-0.53%
2020-10-14,"5,935.06","5,969.71","6,009.81","5,926.49",612.91M,-0.58%
2020-10-15,"5,832.52","5,935.06","5,935.06","5,786.20",665.02M,-1.73%
2020-10-16,"5,919.58","5,832.52","5,933.81","5,832.52",669.81M,1.49%
2020-10-19,"5,884.65","5,919.58","5,959.67","5,871.95",522.72M,-0.59%
2020-10-20,"5,889.22","5,884.65","5,915.47","5,861.81",576.52M,0.08%
2020-10-21,"5,776.50","5,889.22","5,903.38","5,769.62",632.35M,-1.91%
2020-10-22,"5,785.65","5,776.50","5,796.44","5,716.40",664.92M,0.16%
2020-10-23,"5,860.28","5,785.65","5,885.38","5,781.78",852.80M,1.29%
2020-10-26,"5,792.01","5,860.28","5,868.36","5,782.37",870.05M,-1.16%
2020-10-27,"5,728.99","5,792.01","5,806.23","5,728.18",756.73M,-1.09%
2020-10-28,"5,582.80","5,728.99","5,728.99","5,525.52",1.11B,-2.55%
2020-10-29,"5,581.75","5,582.80","5,616.58","5,534.66",964.96M,-0.02%
2020-10-30,"5,577.27","5,581.75","5,593.40","5,534.08",823.61M,-0.08%
2020-11-02,"5,654.97","5,577.27","5,665.30","5,554.73",755.07M,1.39%
2020-11-03,"5,786.77","5,654.97","5,787.61","5,654.97",803.79M,2.33%
2020-11-04,"5,883.26","5,786.77","5,885.67","5,711.21",781.52M,1.67%
2020-11-05,"5,906.18","5,883.26","5,933.05","5,881.87",900.00M,0.39%
2020-11-06,"5,910.02","5,906.18","5,950.22","5,858.48",848.48M,0.07%
2020-11-09,"6,186.29","5,910.02","6,258.31","5,910.02",2.07B,4.67%
2020-11-10,"6,296.85","6,186.29","6,307.00","6,180.47",1.71B,1.79%
2020-11-11,"6,382.10","6,296.85","6,397.28","6,293.21",1.28B,1.35%
2020-11-12,"6,338.94","6,382.10","6,382.10","6,295.79",1.01B,-0.68%
2020-11-13,"6,316.39","6,338.94","6,338.97","6,280.40",960.71M,-0.36%
2020-11-16,"6,421.29","6,316.39","6,463.51","6,316.39",1.29B,1.66%
2020-11-17,"6,365.33","6,421.29","6,424.53","6,308.99",1.23B,-0.87%
2020-11-18,"6,385.24","6,365.33","6,395.91","6,326.74",979.74M,0.31%
2020-11-19,"6,334.35","6,385.24","6,385.24","6,314.26",919.87M,-0.80%
2020-11-20,"6,351.45","6,334.35","6,386.70","6,324.60",821.11M,0.27%
2020-11-23,"6,333.84","6,351.45","6,392.08","6,325.24",943.54M,-0.28%
2020-11-24,"6,432.17","6,333.84","6,432.42","6,333.72",1.30B,1.55%
2020-11-25,"6,391.09","6,432.17","6,468.73","6,375.25",1.13B,-0.64%
2020-11-26,"6,362.93","6,391.09","6,412.65","6,349.53",735.75M,-0.44%
2020-11-27,"6,367.58","6,362.93","6,375.91","6,302.22",1.44B,0.07%
2020-11-30,"6,266.19","6,367.58","6,404.02","6,266.19",1.36B,-1.59%
2020-12-01,"6,384.73","6,266.19","6,400.24","6,263.60",839.85M,1.89%
2020-12-02,"6,463.39","6,384.73","6,468.64","6,367.51",936.84M,1.23%
2020-12-03,"6,490.27","6,463.39","6,491.49","6,430.27",943.21M,0.42%
2020-12-04,"6,550.23","6,490.27","6,559.18","6,489.75",1.07B,0.92%
2020-12-07,"6,555.39","6,550.23","6,601.11","6,519.82",1.05B,0.08%
2020-12-08,"6,558.82","6,555.39","6,567.59","6,518.37",757.85M,0.05%
2020-12-09,"6,564.29","6,558.82","6,623.03","6,558.82",769.12M,0.08%
2020-12-10,"6,599.76","6,564.29","6,640.74","6,561.11",1.11B,0.54%
2020-12-11,"6,546.75","6,599.76","6,607.44","6,520.54",1.07B,-0.80%
2020-12-14,"6,531.83","6,546.75","6,583.70","6,524.70",870.27M,-0.23%
2020-12-15,"6,513.32","6,531.83","6,558.24","6,484.04",737.40M,-0.28%
2020-12-16,"6,570.91","6,513.32","6,598.42","6,513.32",860.33M,0.88%
2020-12-17,"6,551.06","6,570.91","6,601.63","6,551.06",725.53M,-0.30%
2020-12-18,"6,529.18","6,551.06","6,604.54","6,518.25",1.20B,-0.33%
2020-12-21,"6,416.32","6,529.18","6,529.18","6,315.34",1.11B,-1.73%
2020-12-22,"6,453.16","6,416.32","6,457.47","6,382.61",613.67M,0.57%
2020-12-23,"6,495.75","6,453.16","6,497.28","6,431.21",781.64M,0.66%
2020-12-24,"6,502.11","6,495.75","6,530.28","6,479.59",477.47M,0.10%
2020-12-29,"6,602.65","6,502.11","6,676.60","6,502.11",823.98M,1.55%
2020-12-30,"6,555.82","6,602.65","6,622.98","6,552.46",425.49M,-0.71%
2020-12-31,"6,460.52","6,555.82","6,555.82","6,439.41",316.94M,-1.45%
2021-01-04,"6,571.88","6,460.52","6,662.66","6,460.52",957.24M,1.72%
2021-01-05,"6,612.25","6,571.88","6,622.77","6,544.25",718.95M,0.61%
2021-01-06,"6,841.86","6,612.25","6,859.14","6,611.87",1.25B,3.47%
2021-01-07,"6,856.96","6,841.86","6,903.61","6,795.11",939.65M,0.22%
2021-01-08,"6,873.26","6,856.96","6,886.34","6,836.08",850.78M,0.24%
2021-01-11,"6,798.48","6,873.26","6,873.26","6,768.72",707.80M,-1.09%
2021-01-12,"6,754.11","6,798.48","6,816.65","6,738.21",648.16M,-0.65%
2021-01-13,"6,745.52","6,754.11","6,772.57","6,736.01",619.31M,-0.13%
2021-01-14,"6,801.96","6,745.52","6,801.96","6,736.78",674.89M,0.84%
2021-01-15,"6,735.71","6,801.96","6,802.05","6,676.55",740.67M,-0.97%
2021-01-18,"6,720.65","6,735.71","6,741.47","6,709.33",359.83M,-0.22%
2021-01-19,"6,712.95","6,720.65","6,770.66","6,697.67",618.15M,-0.11%
2021-01-20,"6,740.39","6,712.95","6,751.81","6,697.46",687.50M,0.41%
2021-01-21,"6,715.42","6,740.39","6,776.92","6,715.42",612.55M,-0.37%
2021-01-22,"6,695.07","6,715.42","6,715.66","6,651.71",693.96M,-0.30%
2021-01-25,"6,638.85","6,695.07","6,714.61","6,610.26",761.26M,-0.84%
2021-01-26,"6,654.01","6,638.85","6,702.35","6,636.34",683.49M,0.23%
2021-01-27,"6,567.37","6,654.01","6,661.31","6,505.84",982.45M,-1.30%
2021-01-28,"6,526.15","6,567.37","6,567.37","6,439.55",865.83M,-0.63%
2021-01-29,"6,407.46","6,526.15","6,526.15","6,397.24",870.67M,-1.82%
2021-02-01,"6,466.42","6,407.46","6,495.56","6,407.46",746.04M,0.92%
2021-02-02,"6,516.65","6,466.42","6,523.51","6,466.42",719.05M,0.78%
2021-02-03,"6,507.82","6,516.65","6,573.10","6,489.51",717.52M,-0.14%
2021-02-04,"6,503.72","6,507.82","6,553.37","6,478.15",989.92M,-0.06%
2021-02-05,"6,489.33","6,503.72","6,518.65","6,457.60",984.40M,-0.22%
2021-02-08,"6,523.53","6,489.33","6,567.70","6,489.33",776.32M,0.53%
2021-02-09,"6,531.56","6,523.53","6,540.97","6,501.02",544.65M,0.12%
2021-02-10,"6,524.36","6,531.56","6,577.00","6,481.02",782.04M,-0.11%
2021-02-11,"6,528.72","6,524.36","6,554.15","6,514.92",673.19M,0.07%
2021-02-12,"6,589.79","6,528.72","6,589.79","6,485.13",490.54M,0.94%
2021-02-15,"6,756.11","6,589.79","6,775.37","6,589.79",817.31M,2.52%
2021-02-16,"6,748.86","6,756.11","6,799.92","6,736.85",817.27M,-0.11%
2021-02-17,"6,710.90","6,748.86","6,760.29","6,701.59",755.36M,-0.56%
2021-02-18,"6,617.15","6,710.90","6,721.76","6,591.43",846.71M,-1.40%
2021-02-19,"6,624.02","6,617.15","6,646.16","6,600.59",963.92M,0.10%
2021-02-22,"6,612.24","6,624.02","6,624.71","6,545.93",846.35M,-0.18%
2021-02-23,"6,625.94","6,612.24","6,675.42","6,555.88",1.15B,0.21%
2021-02-24,"6,658.97","6,625.94","6,669.86","6,572.28",1.14B,0.50%
2021-02-25,"6,651.96","6,658.97","6,702.88","6,644.68",852.47M,-0.11%
2021-02-26,"6,483.43","6,651.96","6,651.96","6,465.57",1.28B,-2.53%
2021-03-01,"6,588.53","6,483.43","6,612.74","6,483.43",708.30M,1.62%
2021-03-02,"6,613.75","6,588.53","6,660.82","6,560.91",682.61M,0.38%
2021-03-03,"6,675.47","6,613.75","6,705.30","6,613.75",937.33M,0.93%
2021-03-04,"6,650.88","6,675.47","6,675.47","6,581.19",938.81M,-0.37%
2021-03-05,"6,630.52","6,650.88","6,710.80","6,560.79",1.03B,-0.31%
2021-03-08,"6,719.13","6,630.52","6,726.40","6,612.74",972.76M,1.34%
2021-03-09,"6,730.34","6,719.13","6,786.80","6,689.90",952.95M,0.17%
2021-03-10,"6,725.60","6,730.34","6,740.77","6,677.02",725.80M,-0.07%
2021-03-11,"6,736.96","6,725.60","6,755.32","6,699.34",714.71M,0.17%
2021-03-12,"6,761.47","6,736.96","6,766.44","6,709.00",706.13M,0.36%
2021-03-15,"6,749.70","6,761.47","6,804.91","6,723.67",670.77M,-0.17%
2021-03-16,"6,803.61","6,749.70","6,812.78","6,749.64",849.48M,0.80%
2021-03-17,"6,762.67","6,803.61","6,805.73","6,753.82",834.82M,-0.60%
2021-03-18,"6,779.68","6,762.67","6,791.76","6,740.53",825.20M,0.25%
2021-03-19,"6,708.71","6,779.68","6,779.68","6,664.56",1.82B,-1.05%
2021-03-22,"6,726.10","6,708.71","6,732.67","6,650.96",752.39M,0.26%
2021-03-23,"6,699.19","6,726.10","6,726.10","6,664.76",860.30M,-0.40%
2021-03-24,"6,712.89","6,699.19","6,722.61","6,649.37",928.13M,0.20%
2021-03-25,"6,674.83","6,712.89","6,729.92","6,618.61",768.54M,-0.57%
2021-03-26,"6,740.59","6,674.83","6,742.14","6,674.83",742.30M,0.99%
2021-03-29,"6,736.17","6,740.59","6,758.78","6,705.42",624.49M,-0.07%
2021-03-30,"6,772.12","6,736.17","6,792.23","6,729.46",664.39M,0.53%
2021-03-31,"6,713.63","6,772.12","6,775.67","6,713.63",854.82M,-0.86%
2021-04-01,"6,737.30","6,713.63","6,766.52","6,713.63",592.33M,0.35%
2021-04-06,"6,823.55","6,737.30","6,843.73","6,737.30",773.87M,1.28%
2021-04-07,"6,885.32","6,823.55","6,898.38","6,823.55",708.27M,0.91%
2021-04-08,"6,942.22","6,885.32","6,942.22","6,884.79",788.61M,0.83%
2021-04-09,"6,915.75","6,942.22","6,949.56","6,906.37",615.05M,-0.38%
2021-04-12,"6,889.12","6,915.75","6,916.08","6,853.75",639.36M,-0.39%
2021-04-13,"6,890.49","6,889.12","6,895.13","6,859.72",572.41M,0.02%
2021-04-14,"6,939.58","6,890.49","6,942.33","6,880.67",596.77M,0.71%
2021-04-15,"6,983.50","6,939.58","6,994.90","6,939.26",651.28M,0.63%
2021-04-16,"7,019.53","6,983.50","7,037.65","6,983.50",742.51M,0.52%
2021-04-19,"7,000.08","7,019.53","7,040.26","6,979.23",529.71M,-0.28%
2021-04-20,"6,859.87","7,000.08","7,001.27","6,857.07",825.25M,-2.00%
2021-04-21,"6,895.29","6,859.87","6,914.88","6,859.61",659.74M,0.52%
2021-04-22,"6,938.24","6,895.29","6,941.11","6,889.32",647.00M,0.62%
2021-04-23,"6,938.56","6,938.24","6,938.56","6,891.75",535.29M,0.00%
2021-04-26,"6,963.12","6,938.56","6,971.52","6,913.39",511.63M,0.35%
2021-04-27,"6,944.97","6,963.12","6,975.07","6,929.77",657.41M,-0.26%
2021-04-28,"6,963.67","6,944.97","6,986.70","6,944.06",990.23M,0.27%
2021-04-29,"6,961.48","6,963.67","7,019.76","6,953.87",657.93M,-0.03%
2021-04-30,"6,969.81","6,961.48","7,009.47","6,946.04",831.63M,0.12%
2021-05-04,"6,923.17","6,969.81","7,034.26","6,912.28",911.98M,-0.67%
2021-05-05,"7,039.30","6,923.17","7,047.75","6,923.17",734.98M,1.68%
2021-05-06,"7,076.17","7,039.30","7,076.17","7,026.75",764.40M,0.52%
2021-05-07,"7,129.71","7,076.17","7,143.46","7,076.17",624.30M,0.76%
